word,VERB_lemma,VERB_count,VERB%,PROPN_lemma,PROPN_count,PROPN%,PART_lemma,PART_count,PART%,NUM_lemma,NUM_count,NUM%,X_lemma,X_count,X%,PUNCT_lemma,PUNCT_count,PUNCT%,ADJ_lemma,ADJ_count,ADJ%,ADP_lemma,ADP_count,ADP%,ADV_lemma,ADV_count,ADV%,AUX_lemma,AUX_count,AUX%,CCONJ_lemma,CCONJ_count,CCONJ%,DET_lemma,DET_count,DET%,INTJ_lemma,INTJ_count,INTJ%,NOUN_lemma,NOUN_count,NOUN%,PRON_lemma,PRON_count,PRON%,SCONJ_lemma,SCONJ_count,SCONJ%,CONJ_lemma,CONJ_count,CONJ%,SYM_lemma,SYM_count,SYM%
spanish-speake,spanish-speake,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spank,spank,8,0.8888888888888888,,0,0.0,,0,0.0,,0,0.0,spank,1,0.1111111111111111,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spar,spar,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spare,spare,40,0.45454545454545453,,0,0.0,,0,0.0,,0,0.0,spare,1,0.011363636363636364,,0,0.0,spare,45,0.5113636363636364,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spare,2,0.022727272727272728,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spark,spark,17,0.26153846153846155,Spark,7,0.1076923076923077,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spark,41,0.6307692307692307,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sparkle,sparkle,10,0.43478260869565216,Sparkle,6,0.2608695652173913,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sparkle,7,0.30434782608695654,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spasm,spasm,1,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spasm,4,0.8,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spasme,spasme,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spawn,spawn,9,0.75,Spawn,1,0.08333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spawn,2,0.16666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spay,spay,2,0.6666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spay,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spaz,spaz,2,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spaz,2,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spaze,spaze,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spazze,spazze,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
speak,speak,815,0.9963325183374083,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,speak,3,0.003667481662591687,,0,0.0,,0,0.0,,0,0.0,,0,0.0
speakin,speakin,4,0.8,,0,0.0,,0,0.0,,0,0.0,speakin,1,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
speale,speale,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spear,spear,3,0.1875,Spear,3,0.1875,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spear,10,0.625,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spearhead,spearhead,5,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
specialise,specialise,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
specialize,specialize,8,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
specify,specify,12,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
speckle,speckle,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spectate,spectate,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
speculate,speculate,18,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spede,spede,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
speed,speed,36,0.24489795918367346,Speed,8,0.05442176870748299,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,speed,103,0.7006802721088435,,0,0.0,,0,0.0,,0,0.0,,0,0.0
speek,speek,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spell,spell,113,0.70625,Spell,1,0.00625,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spell,46,0.2875,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spend,spend,1233,0.9983805668016195,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spend,1,0.0008097165991902834,,0,0.0,,0,0.0,,0,0.0,spend,1,0.0008097165991902834,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spene,spene,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spew,spew,13,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spice,spice,8,0.2,Spice,10,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spice,22,0.55,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spike,spike,6,0.13636363636363635,Spike,26,0.5909090909090909,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spike,12,0.2727272727272727,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spill,spill,62,0.9393939393939394,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spill,4,0.06060606060606061,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spilt,spilt,2,0.6666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spilt,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spin,spin,80,0.7407407407407407,Spin,8,0.07407407407407407,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spin,20,0.18518518518518517,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spinnin,spinnin,1,0.5,spinnin,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spiral,spiral,4,0.26666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spiral,6,0.4,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spiral,5,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spit,spit,44,0.7719298245614035,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spit,13,0.22807017543859648,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spite,spite,4,0.23529411764705882,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spite,13,0.7647058823529411,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spittin,spittin,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spittle,spittle,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
splash,splash,18,0.5142857142857142,Splash,1,0.02857142857142857,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,splash,16,0.45714285714285713,,0,0.0,,0,0.0,,0,0.0,,0,0.0
splatter,splatter,4,0.6666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,splatter,2,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
splay,splay,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
splice,splice,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
splinter,splinter,2,0.125,Splinter,3,0.1875,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,splinter,11,0.6875,,0,0.0,,0,0.0,,0,0.0,,0,0.0
split,split,65,0.8125,SPLIT,2,0.025,,0,0.0,,0,0.0,,0,0.0,,0,0.0,split,4,0.05,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,split,9,0.1125,,0,0.0,,0,0.0,,0,0.0,,0,0.0
splotch,splotch,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,splotch,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
splurge,splurge,4,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spoil,spoil,40,0.9302325581395349,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spoil,3,0.06976744186046512,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sponser,sponser,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sponsere,sponsere,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sponsor,sponsor,22,0.5365853658536586,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sponsor,19,0.4634146341463415,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spoof,spoof,1,0.1111111111111111,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spoof,1,0.1111111111111111,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spoof,7,0.7777777777777778,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spook,spook,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spoon,spoon,3,0.10714285714285714,spoon,1,0.03571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spoon,24,0.8571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spoon-feede,spoon-feede,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sporead,sporead,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sport,sport,23,0.09163346613545817,Sport,5,0.0199203187250996,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sport,223,0.8884462151394422,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sportin,sportin,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spose,spose,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spot,spot,51,0.2170212765957447,Spot,5,0.02127659574468085,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spot,1,0.00425531914893617,,0,0.0,spot,2,0.00851063829787234,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spot,176,0.7489361702127659,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spout,spout,8,0.8,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spout,2,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sppede,sppede,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sprain,sprain,9,0.6923076923076923,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sprain,4,0.3076923076923077,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sprawl,sprawl,9,0.9,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sprawl,1,0.1,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spray,spray,23,0.6764705882352942,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spray,11,0.3235294117647059,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spray-in,spray-in,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spray-painte,spray-painte,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spread,spread,85,0.794392523364486,Spread,1,0.009345794392523364,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spread,3,0.028037383177570093,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spread,18,0.16822429906542055,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spring,spring,15,0.08620689655172414,spring,38,0.21839080459770116,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spring,1,0.005747126436781609,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spring,120,0.6896551724137931,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sprinke,sprinke,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sprinkle,sprinkle,8,0.5714285714285714,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sprinkle,6,0.42857142857142855,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sprint,sprint,4,0.16666666666666666,Sprint,13,0.5416666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sprint,7,0.2916666666666667,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spriralle,spriralle,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sprit,sprit,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sprit,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sprout,sprout,9,0.6923076923076923,Sprout,1,0.07692307692307693,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sprout,3,0.23076923076923078,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spruce,spruce,2,0.6666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spruce,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spun,spun,1,0.5,Spun,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spur,spur,8,0.8,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spur,2,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spurn,spurn,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spurt,spurt,4,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
sputter,sputter,6,0.6,Sputter,2,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,sputter,2,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spuzz,spuzz,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
spy,spy,16,0.5714285714285714,Spy,1,0.03571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,spy,11,0.39285714285714285,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squabble,squabble,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,squabble,2,0.6666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squake,squake,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squander,squander,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
square,square,12,0.14814814814814814,Square,35,0.43209876543209874,,0,0.0,,0,0.0,,0,0.0,,0,0.0,square,20,0.24691358024691357,,0,0.0,square,5,0.06172839506172839,,0,0.0,,0,0.0,,0,0.0,,0,0.0,square,9,0.1111111111111111,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squash,squash,7,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squat,squat,3,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,squat,1,0.16666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,squat,2,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squawk,squawk,3,0.6,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,squawk,2,0.4,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squeak,squeak,5,0.7142857142857143,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,squeak,2,0.2857142857142857,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squeal,squeal,15,0.9375,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,squeal,1,0.0625,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squeeze,squeeze,37,0.8409090909090909,SQUEEZE,1,0.022727272727272728,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,squeeze,6,0.13636363636363635,,0,0.0,,0,0.0,,0,0.0,,0,0.0
squelch,squelch,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
